,Entity_ID
17977,112812
17978,112817
17979,C0795905
17980,374969
17981,C0020517
17982,C1863616
17983,374977
17984,C0936263
17985,768206
17986,112849
17987,768211
17988,768212
17989,768213
17990,112858
17991,768218
17992,768222
17993,112869
17994,C3150990
17995,C0751175
17996,C2931356
17997,C1257799
17998,C4274324
17999,C1848947
18000,375056
18001,375061
18002,C1334271
18003,C1849140
18004,C1857395
18005,112939
18006,C0235480
18007,C0311277
18008,C3553529
18009,C3810350
18010,C0025290
18011,C1423873
18012,C3805618
18013,C0496899
18014,C0018923
18015,C1865782
18016,C0035238
18017,C0431108
18018,C0265331
18019,C0032987
18020,C4479588
18021,C0242036
18022,C0149782
18023,C0004138
18024,C0010276
18025,375298
18026,113179
18027,C0023487
18028,113189
18029,C3278482
18030,113201
18031,C1302995
18032,C0233565
18033,C0020302
18034,C1861828
18035,C0751491
18036,113235
18037,C1865270
18038,375387
18039,113246
18040,113251
18041,C0281784
18042,113277
18043,113278
18044,375444
18045,375449
18046,C3888099
18047,C0016048
18048,C1257965
18049,C4014918
18050,C0750935
18051,C0029401
18052,C3809210
18053,C4274081
18054,C0271689
18055,C4539778
18056,C0009376
18057,C4274355
18058,C0157743
18059,375611
18060,375612
18061,C0273115
18062,C2936351
18063,C1850808
18064,C0751273
18065,C3281125
18066,113510
18067,C0684337
18068,C2675650
18069,C3489734
18070,C0263372
18071,C3715164
18072,C0006267
18073,C4284588
18074,C3278155
18075,375748
18076,113612
18077,C3806702
18078,C1857747
18079,375790
18080,C0268487
18081,C2678483
18082,C0399367
18083,C0751036
18084,C0265338
18085,C0265554
18086,C0017531
18087,C3553637
18088,C0751483
18089,C4310799
18090,C0274285
18091,C4225155
18092,C1863239
18093,C0340834
18094,C0016952
18095,113828
18096,C4225176
18097,C4015436
18098,C4310735
18099,C0007274
18100,C0149886
18101,C0750977
18102,113878
18103,C0346373
18104,C3809706
18105,C3551756
18106,C2749757
18107,C1303073
18108,C0917731
18109,C3711387
18110,C1837857
18111,C0029095
18112,C2931048
18113,C0349217
18114,C2673482
18115,C3489725
18116,114034
18117,C0521761
18118,C0432103
18119,C0993582
18120,C4021133
18121,114131
18122,114134
18123,C2678415
18124,C0015526
18125,C1264039
18126,C1845028
18127,C0039240
18128,C2677897
18129,C0751340
18130,C4225217
18131,C0031900
18132,C2936791
18133,C3150942
18134,C0038219
18135,C0009917
18136,114294
18137,C1845919
18138,C0262593
18139,C3714756
18140,C0042131
18141,114327
18142,C3554593
18143,C2677567
18144,C4083047
18145,C0398568
18146,C0279680
18147,C0814154
18148,C0007787
18149,C0038354
18150,C1832976
18151,C0268164
18152,C0039981
18153,C0079757
18154,C1865869
18155,114548
18156,C0020488
18157,C3665349
18158,114571
18159,C2674322
18160,114609
18161,C0086647
18162,C2677516
18163,C0234544
18164,C0013390
18165,C1859040
18166,245806
18167,245812
18168,C2677349
18169,114757
18170,C0085762
18171,C0393681
18172,114781
18173,C0023470
18174,114784
18175,114786
18176,114788
18177,C0085682
18178,C0750908
18179,114795
18180,114798
18181,C0007102
18182,C3150939
18183,114805
18184,C0033626
18185,114814
18186,114815
18187,114822
18188,114826
18189,C1868684
18190,C0021670
18191,C0175695
18192,C1832399
18193,C1096155
18194,114879
18195,114882
18196,C4540265
18197,114885
18198,114899
18199,245972
18200,114902
18201,C0020598
18202,114904
18203,114907
18204,C1720860
18205,C4539857
18206,C1845408
18207,C4310699
18208,C3150607
18209,C2931638
18210,C1282968
18211,114990
18212,C1836033
18213,C3150889
18214,115019
18215,C0206608
18216,C2608080
18217,C1842687
18218,C1855128
18219,C0234985
18220,115111
18221,C2746083
18222,246213
18223,C2752073
18224,C0014547
18225,246243
18226,C0086432
18227,C0018991
18228,C3151147
18229,C2678492
18230,246269
18231,115207
18232,115209
18233,C0422853
18234,C3541319
18235,C0334588
18236,C2675860
18237,C0342549
18238,246329
18239,C0221021
18240,115265
18241,C3808986
18242,C1838299
18243,115286
18244,C0278883
18245,C1868397
18246,C0376300
18247,C0700635
18248,C1848200
18249,115352
18250,115361
18251,C0346073
18252,C1853445
18253,115426
18254,C2675336
18255,C3665425
18256,C0751583
18257,C0007131
18258,C0038505
18259,C1832525
18260,C0751412
18261,C2677065
18262,C0751215
18263,C0004114
18264,C3150773
18265,C0029434
18266,C4013035
18267,C0265325
18268,115548
18269,C0020438
18270,C0162565
18271,C2674219
18272,C0000786
18273,C0751461
18274,115650
18275,C2677565
18276,C0037383
18277,246744
18278,C0751356
18279,115701
18280,246778
18281,C2748884
18282,C0345958
18283,C0393818
18284,C3887964
18285,C0268271
18286,115761
18287,C0752120
18288,C0339539
18289,C0037188
18290,C0751645
18291,C0278161
18292,C0796225
18293,C0078918
18294,C0043094
18295,C1853365
18296,C4225213
18297,C0751267
18298,C2750729
18299,C0016427
18300,C1859298
18301,C1333088
18302,115908
18303,C4048158
18304,C2751594
18305,C3550789
18306,115948
18307,C3809233
18308,C2751308
18309,C0040715
18310,C1849695
18311,C4013948
18312,C1850959
18313,C2674218
18314,C4310659
18315,C0004604
18316,116039
18317,C1449646
18318,C0268252
18319,116068
18320,116071
18321,116085
18322,116113
18323,116115
18324,C3809845
18325,C4225267
18326,116135
18327,C1969665
18328,116150
18329,C0036330
18330,C4479656
18331,C3543825
18332,C0009402
18333,C4084822
18334,C0162387
18335,C0751674
18336,C0042111
18337,C0271742
18338,C1860229
18339,C3279839
18340,116228
18341,C0151744
18342,C2931351
18343,116285
18344,C1838180
18345,C3553549
18346,116328
18347,C3805412
18348,C1856796
18349,116369
18350,C0033958
18351,C0034531
18352,116442
18353,116443
18354,116449
18355,116461
18356,C2675179
18357,C1846046
18358,116496
18359,C0009171
18360,116519
18361,C3852984
18362,C4014987
18363,C0158646
18364,C0272340
18365,C0032584
18366,C0024799
18367,C2745997
18368,C0162809
18369,C0265354
18370,C0206143
18371,C0265281
18372,C0334590
18373,C2675210
18374,C3501848
18375,C0014544
18376,C0268379
18377,C0268247
18378,378884
18379,C0272945
18380,100124696
18381,100124700
18382,C1838876
18383,C0751691
18384,C3888307
18385,C0154698
18386,378938
18387,C0234303
18388,116833
18389,116840
18390,116844
18391,C0265306
18392,C1833236
18393,C3280914
18394,C1135745
18395,C4014454
18396,C4017551
18397,C1840390
18398,C2674321
18399,C1835895
18400,116966
18401,C1691013
18402,116986
18403,116987
18404,C0398782
18405,C0038362
18406,C1838854
18407,641339
18408,C2748897
18409,C1866504
18410,C1955934
18411,C3554279
18412,C1843895
18413,641371
18414,641372
18415,C0014476
18416,C3888212
18417,C0268540
18418,C0279637
18419,C0019154
18420,117144
18421,117145
18422,117155
18423,117156
18424,117159
18425,C0030552
18426,C0684324
18427,C1840402
18428,C2930900
18429,C3554534
18430,C4015643
18431,C3279191
18432,C1837210
18433,C4520892
18434,117289
18435,C2675191
18436,C4479344
18437,C4310723
18438,C2675113
18439,C0020649
18440,C0151516
18441,C1959897
18442,C1840365
18443,C0265223
18444,C0553558
18445,C1851347
18446,C0268350
18447,C3151440
18448,C1858680
18449,C0345893
18450,C2676677
18451,C0432217
18452,C1845837
18453,C0276535
18454,C4012050
18455,117531
18456,C0151468
18457,C0268160
18458,C1861983
18459,C3808963
18460,C0233612
18461,117579
18462,117581
18463,117583
18464,C0022353
18465,C1848488
18466,C0268344
18467,C3809198
18468,C4225375
18469,C0796215
18470,C2752015
18471,C1836155
18472,C0151636
18473,C0042065
18474,C0751733
18475,C1848916
18476,C4310622
18477,C0376280
18478,C0042510
18479,C0023895
18480,C1860315
18481,C0302592
18482,C0030807
18483,C0029134
18484,C0282644
18485,C3553709
18486,C0234298
18487,C2677500
18488,C0037952
18489,C0221019
18490,C4310618
18491,C3266863
18492,C1835614
18493,C0041349
18494,C4084708
18495,C1866095
18496,C0026650
18497,C0751217
18498,C0032027
18499,C2676676
18500,C0751212
18501,C0267662
18502,C3151476
18503,C3538946
18504,C3536797
18505,C1833213
18506,C0019100
18507,C0268416
18508,C2749759
18509,C0206732
18510,C0015704
18511,C2751091
18512,C1866070
18513,C0349788
18514,C0751915
18515,C0796135
18516,C4540192
18517,C4304578
18518,C1969644
18519,C3539494
18520,C0010308
18521,C0392115
18522,C3554349
18523,C0019337
18524,C1292769
18525,C3809513
18526,C0086445
18527,C1863340
18528,C0241832
18529,100126297
18530,100126309
18531,C1856718
18532,100126313
18533,100126314
18534,100126315
18535,C0234447
18536,100126317
18537,100126318
18538,100126319
18539,C0268393
18540,100126327
18541,100126328
18542,C3553961
18543,100126333
18544,100126334
18545,100126335
18546,100126345
18547,100126346
18548,C4540086
18549,100126348
18550,100126351
18551,100126355
18552,100126356
18553,118429
18554,C1855346
18555,C0271583
18556,C1843013
18557,C1853833
18558,C0451948
18559,C2749283
18560,C0036161
18561,C1866994
18562,118490
18563,C2700431
18564,C0023827
18565,C0876994
18566,C0024748
18567,C1847529
18568,C0270858
18569,C1970309
18570,C2750536
18571,C4310720
18572,C0751604
18573,100126572
18574,C1970269
18575,C3808953
18576,C0740376
18577,C0036214
18578,C0024440
18579,C1846278
18580,C0521788
18581,C4015597
18582,C1836123
18583,C0031190
18584,C0741160
18585,C0023467
18586,C4082301
18587,C1846145
18588,118813
18589,C0016063
18590,C0026987
18591,C2751316
18592,118856
18593,C2750414
18594,C1969443
18595,C3714514
18596,C4084712
18597,643226
18598,C1843738
18599,C0220721
18600,C0022797
18601,C1836669
18602,C0266548
18603,C0795940
18604,C0233750
18605,C4539808
18606,C0751898
18607,C1861348
18608,C0751119
18609,C0546126
18610,C1527411
18611,C0021141
18612,C0162872
18613,C3489447
18614,C1969084
18615,C4225245
18616,C0553604
18617,C0406468
18618,C0751494
18619,C0042594
18620,C3179058
18621,C0086438
18622,643418
18623,C1096154
18624,C0001768
18625,C2677291
18626,C0427086
18627,C0003810
18628,C0338831
18629,C2931779
18630,C0042384
18631,C4013473
18632,C0023466
18633,C0751449
18634,C2678416
18635,C0339730
18636,C2751681
18637,C4538570
18638,C0266573
18639,119391
18640,C0085096
18641,C0019209
18642,C0809983
18643,C0282512
18644,C1879677
18645,C0014742
18646,C1876182
18647,C0600298
18648,C0796021
18649,C0393610
18650,C0023601
18651,119559
18652,C1858725
18653,C0270730
18654,C0282488
18655,C0237873
18656,C0022876
18657,C1853198
18658,C1856716
18659,C0750905
18660,C0205945
18661,C1854990
18662,C0268448
18663,644032
18664,119749
18665,C1853276
18666,C2675527
18667,C4540205
18668,C1845294
18669,644076
18670,644096
18671,644165
18672,C3554241
18673,C0000822
18674,C4017559
18675,C0011052
18676,C1862560
18677,C4509881
18678,C1865018
18679,C0431129
18680,C4225262
18681,C1283400
18682,C3553989
18683,C3810062
18684,C1969081
18685,C0431350
18686,C0920296
18687,C0017667
18688,C1842852
18689,C3502492
18690,C1851841
18691,C1832736
18692,C1833683
18693,C0422850
18694,C0268241
18695,C2931577
18696,C4225364
18697,C1845530
18698,C0456909
18699,120114
18700,C0032310
18701,C4225167
18702,C1266144
18703,C0238402
18704,C1849718
18705,C2750061
18706,C4225421
18707,120227
18708,C1850625
18709,120237
18710,C0007177
18711,C1857813
18712,C2937421
18713,C1856186
18714,C4302548
18715,C2931254
18716,C1275668
18717,100128252
18718,C0268119
18719,C2749346
18720,C0206658
18721,C0027859
18722,C3150661
18723,C3808988
18724,C0011644
18725,C0751336
18726,C1563706
18727,C3280492
18728,C2608083
18729,C0268689
18730,C1969052
18731,C0206693
18732,C0079218
18733,C2675646
18734,C2750895
18735,C3668822
18736,C3554654
18737,C0015423
18738,120526
18739,644815
18740,120534
18741,C0023264
18742,C3280887
18743,C4479220
18744,C0496905
18745,C3150755
18746,C3280314
18747,C2678475
18748,C3151898
18749,C0346421
18750,C0030569
18751,C1838702
18752,C4225433
18753,C1834460
18754,C0007789
18755,C0162316
18756,C0852077
18757,C3888024
18758,C0029261
18759,C0002871
18760,C1843244
18761,C3151087
18762,C0000821
18763,C2675228
18764,C1855255
18765,C0013384
18766,C4310745
18767,C4017544
18768,C3714580
18769,C0277820
18770,120892
18771,C2700405
18772,C0751558
18773,C0236964
18774,C0452143
18775,C3852985
18776,C0280785
18777,C2678476
18778,C0751692
18779,645249
18780,C1864987
18781,C0432284
18782,C1527396
18783,100128927
18784,C4015129
18785,C0265581
18786,C4479569
18787,C0079299
18788,C2750457
18789,C2718068
18790,100128998
18791,C0878670
18792,C1853354
18793,C3554021
18794,100653368
18795,C2750467
18796,C3553404
18797,C1959582
18798,C2675235
18799,C0342471
18800,121214
18801,C0751394
18802,C2746066
18803,C4304539
18804,C0242596
18805,C0042580
18806,C2750285
18807,C0035204
18808,121256
18809,121260
18810,C0023176
18811,C0341823
18812,C1858266
18813,121278
18814,C0015378
18815,C1849762
18816,C0521654
18817,C0700367
18818,C2931599
18819,121340
18820,C1855369
18821,C1785148
18822,C0023481
18823,121391
18824,C4014668
18825,C0086743
18826,C3151071
18827,C3809092
18828,C2931459
18829,C3889608
18830,C4479428
18831,C1833229
18832,C1864171
18833,C3276096
18834,121512
18835,C0040332
18836,C1834673
18837,C0018203
18838,C1859567
18839,C1608393
18840,121551
18841,C0152200
18842,C1321551
18843,121601
18844,C2750081
18845,C0342543
18846,C3149841
18847,C0428908
18848,C0039445
18849,C4225258
18850,C0752351
18851,C0240912
18852,C1862382
18853,C0236733
18854,C0033300
18855,C2675512
18856,C2931844
18857,C0162526
18858,C0410180
18859,C1836206
18860,C1531647
18861,C0019196
18862,C0581883
18863,C0007099
18864,C0024302
18865,C2674009
18866,C0015927
18867,C0266004
18868,C1968689
18869,C0021053
18870,C2931753
18871,C4310709
18872,C0393734
18873,253012
18874,253017
18875,C4014534
18876,C4083212
18877,C1849128
18878,C0009075
18879,C0020540
18880,122011
18881,C4014239
18882,C0751953
18883,122042
18884,C3150682
18885,C3279790
18886,C0751084
18887,C0238394
18888,C0017665
18889,C4225233
18890,C0085131
18891,C2748495
18892,C3150172
18893,C1847720
18894,C3553793
18895,C3809483
18896,C3807907
18897,C2931441
18898,C0001125
18899,C1836173
18900,C2678155
18901,253260
18902,C4305240
18903,C0558847
18904,C0085397
18905,C0271713
18906,C0268626
18907,C3539920
18908,122258
18909,C2676766
18910,C3539168
18911,C0751836
18912,C4225311
18913,C0917816
18914,C0796032
18915,C0729582
18916,C4310811
18917,C1968602
18918,C0600040
18919,C0023452
18920,646702
18921,122416
18922,C0027125
18923,C0376338
18924,253512
18925,C0035457
18926,C2931891
18927,C0235974
18928,C0346099
18929,C0162283
18930,C1861453
18931,C0751276
18932,C3542550
18933,C0266159
18934,C0338495
18935,C1291490
18936,C4479186
18937,C3887980
18938,122525
18939,C1857586
18940,C1842884
18941,C0268338
18942,122553
18943,C1327919
18944,C4225365
18945,C0342289
18946,C0948216
18947,253650
18948,C0002622
18949,C3280939
18950,122618
18951,122622
18952,C3150925
18953,C0393671
18954,C2678486
18955,C0751716
18956,253738
18957,646960
18958,C1970848
18959,C0027654
18960,C1275685
18961,C0853240
18962,C1856306
18963,253782
18964,C3494248
18965,C3151186
18966,253827
18967,C4015552
18968,C3150692
18969,122809
18970,C2750460
18971,C0432307
18972,C1291329
18973,C4053736
18974,C0272085
18975,C0600427
18976,C0347869
18977,C0334475
18978,C2931888
18979,C1969623
18980,C0036349
18981,122953
18982,100130890
18983,C0004045
18984,122961
18985,C1332201
18986,C1851536
18987,C1266158
18988,C3279748
18989,254065
18990,C0268060
18991,C0000809
18992,C1853202
18993,123016
18994,C0263627
18995,123041
18996,C3151061
18997,C1968699
18998,C0268226
18999,254158
19000,C0023290
19001,123096
19002,254173
19003,C0555202
19004,C3275438
19005,C0751636
19006,C0002152
19007,C1864651
19008,C0086652
19009,C0268386
19010,254251
19011,C2930980
19012,C0751213
19013,C1333294
19014,C1861863
19015,C1840347
19016,123263
19017,123264
19018,C0231688
19019,C0010072
19020,C1857512
19021,254394
19022,C0035344
19023,C1833563
19024,C0013720
19025,123355
19026,254428
19027,C4014354
19028,C0041409
19029,C3809650
19030,C4015128
19031,C0473219
19032,C1849096
19033,C4225368
19034,254528
19035,C1837315
19036,C0024667
19037,C4225284
19038,C0003507
19039,C0011574
19040,C0341869
19041,123606
19042,C0340803
19043,C0333704
19044,123624
19045,C0343057
19046,123688
19047,647979
19048,C0848676
19049,C0153943
19050,C4510873
19051,C0338462
19052,C0796147
19053,C1851504
19054,C2750246
19055,C4225393
19056,254887
19057,C1956413
19058,C0206686
19059,C0279530
19060,C3151431
19061,100131801
19062,123872
19063,C3553886
19064,100131814
19065,123879
19066,C1846707
19067,C1864952
19068,C1837148
19069,C4310793
19070,C4225170
19071,123920
19072,C0751014
19073,C0000737
19074,255022
19075,C3150972
19076,C3150215
19077,C2673609
19078,255082
19079,C1833561
19080,C0751781
19081,255101
19082,C1858677
19083,C0524679
19084,C0002991
19085,C2676137
19086,C1527317
19087,124093
19088,C1970009
19089,C0031149
19090,C4284088
19091,C3150876
19092,C0030849
19093,255239
19094,C0036344
19095,C0015708
19096,C2676510
19097,124222
19098,C2748910
19099,C3554638
19100,C1868570
19101,C0206138
19102,C1840253
19103,C3149009
19104,C0032227
19105,C2931893
19106,C0042487
19107,C0220766
19108,C1838780
19109,C3275872
19110,C4310616
19111,101180907
19112,C3150703
19113,124401
19114,C1257964
19115,124404
19116,C1865926
19117,C0406557
19118,C0559031
19119,C2675556
19120,124454
19121,C0751410
19122,C0175701
19123,C0496924
19124,C0037917
19125,C1527348
19126,386653
19127,C3553950
19128,124512
19129,C1863389
19130,386681
19131,C4225252
19132,C1136042
19133,C0034735
19134,C0600467
19135,124583
19136,124590
19137,C0019385
19138,C1843256
19139,C2700426
19140,255738
19141,C1855675
19142,C1865143
19143,C2684859
19144,255758
19145,C0473527
19146,C4225310
19147,C1833340
19148,C0019163
19149,C0334634
19150,C0205875
19151,C0016064
19152,C0796173
19153,C0349785
19154,C0162739
19155,C3277918
19156,C2675128
19157,124842
19158,C3888097
19159,C0751780
19160,255928
19161,C3150880
19162,124872
19163,C0012734
19164,C0038814
19165,387032
19166,C4539754
19167,C0751473
19168,124925
19169,124935
19170,124936
19171,387082
19172,C3279699
19173,C3809882
19174,387119
19175,387129
19176,124989
19177,124997
19178,C0015469
19179,C3554499
19180,C2678346
19181,C0751586
19182,C3539506
19183,C0282548
19184,C0268383
19185,C0020433
19186,C0010674
19187,C0600433
19188,C4015368
19189,C2931134
19190,C1864900
19191,C3151236
19192,C1266194
19193,387357
19194,C1835905
19195,256297
19196,125228
19197,C4479476
19198,C3810161
19199,C1456784
19200,C0162820
19201,C1848410
19202,C2239176
19203,C0162532
19204,125336
19205,C0037932
19206,387496
19207,C3160720
19208,387509
19209,C1836544
19210,C3495555
19211,256471
19212,256472
19213,C0270715
19214,C1844663
19215,C2349952
19216,387583
19217,C1300127
19218,256536
19219,C3151065
19220,C2931347
19221,C1861864
19222,C3151753
19223,780851
19224,C0271901
19225,C1866398
19226,C2748608
19227,C0751365
19228,C0206720
19229,C0751174
19230,C0079295
19231,387700
19232,C1842577
19233,C3809691
19234,C1260396
19235,387712
19236,C0234529
19237,387715
19238,256646
19239,C0016045
19240,387733
19241,C0751257
19242,C0949541
19243,C1847554
19244,C3554366
19245,C0032273
19246,256714
