,Drug_ID,Protein_ID,label
20112,DB06916,Q13370,0
20113,DB00161,DB01355,0
20114,DB01800,P48547,0
20115,DB04902,DB07189,0
20116,DB07986,Q01959,0
20117,DB05260,DB03572,0
20118,DB08149,DB03207,0
20119,P17931,DB08230,0
20120,P20061,DB08521,0
20121,O60669,DB03962,0
20122,DB04839,DB01571,0
20123,DB00315,DB07602,0
20124,O95342,DB04572,0
20125,DB03192,P18847,0
20126,DB00873,DB03341,0
20127,DB08180,Q96GD0,0
20128,DB03381,DB08709,0
20129,DB01183,DB04772,0
20130,DB00146,DB01183,0
20131,P10768,DB08783,0
20132,DB03456,DB01672,0
20133,DB07280,DB01048,0
20134,DB03319,P11509,0
20135,Q9NR82,DB04787,0
20136,DB08538,Q13363,0
20137,P17540,Q96EM0,0
20138,P21673,DB00325,0
20139,DB09034,DB08398,0
20140,DB01229,DB00162,0
20141,DB03359,DB04008,0
20142,DB03765,DB01842,0
20143,DB05042,DB02556,0
20144,DB00011,DB02046,0
20145,DB00592,DB08447,0
20146,DB00440,Q9UQL6,0
20147,Q9NWM0,DB03632,0
20148,P13929,DB01364,0
20149,DB03904,P26639,0
20150,DB02196,Q14432,0
20151,P15291,DB03769,0
20152,DB07736,O15511,0
20153,P0DMS8,DB03176,0
20154,DB09046,P34995,0
20155,DB07751,DB05253,0
20156,DB07450,P04234,0
20157,DB04825,DB05091,0
20158,O15375,DB07480,0
20159,P33981,O43175,0
20160,P49747,DB08424,0
20161,DB07089,DB05215,0
20162,P02763,P12104,0
20163,DB04783,P04211,0
20164,DB06899,DB05327,0
20165,DB01165,DB06069,0
20166,DB04959,DB00022,0
20167,DB06775,DB02016,0
20168,DB08915,Q03403,0
20169,DB05712,DB08882,0
20170,DB07210,DB08836,0
20171,DB00607,Q16206,0
20172,DB04839,DB01738,0
20173,DB01036,DB00790,0
20174,DB00870,DB07092,0
20175,DB02989,Q15858,0
20176,DB03494,DB00055,0
20177,DB07189,DB02498,0
20178,Q06520,DB07364,0
20179,DB00187,DB01727,0
20180,DB07959,O14561,0
20181,DB07053,DB02774,0
20182,O43677,DB02679,0
20183,DB05137,DB08610,0
20184,DB03491,Q02750,0
20185,DB00244,DB07746,0
20186,DB03835,P62826,0
20187,DB05197,Q8IZS8,0
20188,DB05264,DB08019,0
20189,DB00008,P26951,0
20190,DB05281,O15374,0
20191,DB09071,DB08477,0
20192,DB05501,P11216,0
20193,DB00829,P05164,0
20194,DB08356,P48039,0
20195,DB04223,DB01412,0
20196,DB02877,DB07859,0
20197,DB08447,DB00238,0
20198,P19113,DB02589,0
20199,DB00448,DB04066,0
20200,DB03767,P00414,0
20201,DB00977,DB02859,0
20202,DB01731,DB03169,0
20203,DB05343,Q13093,0
20204,DB07359,DB07970,0
20205,DB07916,O14920,0
20206,DB02705,P07949,0
20207,DB03782,DB07636,0
20208,DB08070,P78536,0
20209,P22570,DB07281,0
20210,DB02034,DB00853,0
20211,DB00867,DB01870,0
20212,DB04311,P21964,0
20213,DB02350,P00338,0
20214,DB02583,DB03978,0
20215,DB04840,DB03064,0
20216,DB02998,P54219,0
20217,P25021,DB04288,0
20218,P01906,DB08060,0
20219,A8MPY1,DB06317,0
20220,DB08241,DB08771,0
20221,DB02640,DB04337,0
20222,DB01296,DB02062,0
20223,P00414,DB04604,0
20224,DB07036,DB06636,0
20225,DB07482,DB00853,0
20226,DB07172,DB00019,0
20227,DB04654,P61927,0
20228,DB08097,P00505,0
20229,P36021,P61024,0
20230,O75865,DB05446,0
20231,P05181,O75330,0
20232,P01892,DB02935,0
20233,DB08784,P25092,0
20234,DB02220,DB08220,0
20235,DB03971,P00519,0
20236,DB01738,DB07921,0
20237,Q9UKL6,DB00352,0
20238,O15379,O75911,0
20239,DB07419,DB00757,0
20240,P13612,DB03150,0
20241,DB07168,DB01297,0
20242,P30405,DB03636,0
20243,P00488,DB02485,0
20244,DB05469,DB00139,0
20245,DB05332,DB01348,0
20246,P13498,DB01124,0
20247,DB03737,DB02918,0
20248,DB02106,DB00758,0
20249,DB00696,P31358,0
20250,O60909,DB07456,0
20251,DB02306,DB07143,0
20252,P62750,Q9BUF5,0
20253,DB07237,DB00512,0
20254,DB08673,DB04470,0
20255,DB07233,DB04540,0
20256,Q9NRE1,DB07657,0
20257,Q9UHI7,DB00097,0
20258,P43007,O14649,0
20259,DB04639,DB02325,0
20260,DB08121,DB03639,0
20261,DB06213,DB05217,0
20262,Q9GZZ6,Q8IUR0,0
20263,DB06698,DB00022,0
20264,Q8TCD5,DB08633,0
20265,P35228,DB03588,0
20266,O60674,P55072,0
20267,P43155,P27144,0
20268,DB08351,P20783,0
20269,DB05137,P01583,0
20270,DB03102,P09238,0
20271,DB02459,DB04884,0
20272,DB07230,DB04890,0
20273,DB00485,DB00563,0
20274,DB03962,DB00702,0
20275,DB00856,DB03214,0
20276,DB08416,DB02628,0
20277,Q01668,DB01397,0
20278,DB01373,P30531,0
20279,DB00926,DB05895,0
20280,DB02282,P34741,0
20281,DB01144,DB02436,0
20282,P68133,DB08047,0
20283,DB00821,Q9HD40,0
20284,DB07821,DB00849,0
20285,DB08709,DB07841,0
20286,P25098,P14778,0
20287,DB00068,O43293,0
20288,DB04068,DB06911,0
20289,DB05041,P35241,0
20290,DB06958,DB00354,0
20291,DB02424,DB06961,0
20292,DB04299,DB04366,0
20293,DB01220,DB07514,0
20294,DB08167,DB01990,0
20295,P10153,P28566,0
20296,P18510,DB07920,0
20297,DB02345,DB06204,0
20298,P35243,DB07144,0
20299,DB04959,DB02613,0
20300,DB08326,DB01927,0
20301,DB00789,DB00004,0
20302,Q96Q83,P03956,0
20303,DB00013,DB01034,0
20304,DB02215,P35270,0
20305,DB04937,DB08896,0
20306,DB02494,DB00775,0
20307,DB00384,DB07389,0
20308,DB00487,DB09272,0
20309,P12081,DB08464,0
20310,P28482,DB03092,0
20311,DB08020,DB05849,0
20312,DB05715,DB05268,0
20313,DB07001,DB03102,0
20314,DB02562,O14756,0
20315,DB07488,DB05133,0
20316,DB02827,DB00737,0
20317,DB00569,DB03396,0
20318,DB01142,DB07245,0
20319,DB02462,P13073,0
20320,DB00021,DB06273,0
20321,DB07129,Q96AZ6,0
20322,DB01356,DB04957,0
20323,Q9UN19,DB08487,0
20324,P05452,Q9Y2Q3,0
20325,DB04861,Q9H2P9,0
20326,DB07561,Q9BXJ7,0
20327,O00187,DB04615,0
20328,DB08094,P15382,0
20329,DB00853,Q9UNK4,0
20330,Q96BI3,P04156,0
20331,DB08291,DB01179,0
20332,DB00183,DB00219,0
20333,P32754,P28062,0
20334,P16662,P15144,0
20335,DB00165,DB08695,0
20336,Q02221,Q16706,0
20337,DB01951,DB02261,0
20338,DB00161,DB01276,0
20339,DB05141,DB08918,0
20340,Q9BW91,DB01621,0
20341,DB07257,O43708,0
20342,DB00651,DB08897,0
20343,DB07580,DB01185,0
20344,O94903,Q15761,0
20345,DB09048,DB02388,0
20346,DB02519,DB06060,0
20347,DB07484,DB07357,0
20348,DB00139,P13611,0
20349,P40939,DB07613,0
20350,DB08138,DB00520,0
20351,DB07835,DB06911,0
20352,P27695,P38484,0
20353,DB01254,DB03020,0
20354,DB06871,DB04489,0
20355,DB00495,O43252,0
20356,DB04878,P05771,0
20357,DB05457,DB05214,0
20358,DB04114,DB00030,0
20359,DB01649,DB00889,0
20360,DB00340,Q9P2W7,0
20361,P41595,P15056,0
20362,DB07949,DB03455,0
20363,DB01214,Q969P6,0
20364,DB01239,DB08776,0
20365,O14964,DB00565,0
20366,DB02919,DB00909,0
20367,DB01835,DB07689,0
20368,P63151,P35914,0
20369,DB04389,DB01338,0
20370,DB03233,DB04970,0
20371,DB03395,DB08093,0
20372,DB01562,P26358,0
20373,P78540,DB03441,0
20374,DB07879,DB01238,0
20375,DB02648,Q9UNK4,0
20376,DB05161,DB03023,0
20377,DB01136,DB08787,0
20378,Q9UM07,DB08617,0
20379,DB00956,P02745,0
20380,DB07074,DB07715,0
20381,DB01087,Q13630,0
20382,DB03542,DB08230,0
20383,P09668,P31350,0
20384,DB02681,P32239,0
20385,P05787,DB00949,0
20386,P16070,P02792,0
20387,DB01091,P16234,0
20388,DB07579,P48357,0
20389,Q15788,DB08613,0
20390,DB05220,Q16568,0
20391,DB07546,DB04071,0
20392,DB06892,DB07626,0
20393,DB07029,DB05451,0
20394,DB07986,DB02115,0
20395,DB06959,Q9Y691,0
20396,DB04883,P49763,0
20397,DB05403,DB00937,0
20398,DB00099,DB02877,0
20399,DB03084,DB07295,0
20400,DB07597,P50052,0
20401,DB01664,DB08818,0
20402,DB01031,DB04927,0
20403,DB07485,DB03110,0
20404,P68371,P04062,0
20405,DB02105,DB01049,0
20406,Q9Y2Z4,DB02933,0
20407,DB07681,DB00471,0
20408,DB07713,P10635,0
20409,DB04867,DB04575,0
20410,Q92753,DB08236,0
20411,P00505,P12104,0
20412,DB08037,DB01161,0
20413,DB04743,DB03115,0
20414,DB04392,DB08424,0
20415,DB07368,DB08815,0
20416,DB07589,DB06205,0
20417,DB08560,DB04109,0
20418,P30988,P14061,0
20419,P98170,DB00405,0
20420,P39086,DB05867,0
20421,O60942,DB01156,0
20422,DB08273,DB07374,0
20423,DB07807,Q15080,0
20424,DB01068,DB04679,0
20425,DB07656,DB01765,0
20426,P50406,DB01144,0
20427,DB01588,DB07022,0
20428,DB02105,DB00290,0
20429,DB03456,Q8NI22,0
20430,DB05298,Q9H015,0
20431,DB05386,Q9UBT6,0
20432,DB08449,DB08345,0
20433,DB07746,Q9UK17,0
20434,Q13315,Q9NVH6,0
20435,P28223,DB07435,0
20436,DB08130,DB00527,0
20437,O14792,DB02373,0
20438,DB04715,DB01858,0
20439,P54317,Q8TDS4,0
20440,DB05332,DB08259,0
20441,DB03459,DB02610,0
20442,DB01693,DB05003,0
20443,DB00876,DB03737,0
20444,O60664,P29034,0
20445,DB01251,P42685,0
20446,DB03964,DB01384,0
20447,DB06868,P01189,0
20448,P23786,DB08130,0
20449,Q9UQM7,DB01408,0
20450,DB00711,O43676,0
20451,Q9GZT9,DB07049,0
20452,P11226,DB04400,0
20453,DB04872,DB00110,0
20454,DB08026,DB07397,0
20455,DB04896,Q96Q40,0
20456,P01178,DB02347,0
20457,DB04287,Q96KC2,0
20458,DB03152,Q9Y5Y6,0
20459,DB06708,DB04654,0
20460,DB01149,DB08888,0
20461,P43080,P15382,0
20462,P16519,Q8TD30,0
20463,DB00370,Q9NYR8,0
20464,DB00340,DB07831,0
20465,DB03587,DB06850,0
20466,P61587,DB00519,0
20467,DB07319,P62745,0
20468,Q13526,DB03093,0
20469,DB07594,DB05042,0
20470,DB00305,DB01562,0
20471,DB03953,Q96AZ6,0
20472,Q71U36,DB00800,0
20473,DB08383,DB00661,0
20474,DB01536,Q9HCC0,0
20475,P47989,DB03903,0
20476,DB00530,DB06979,0
20477,DB07980,DB07735,0
20478,DB00875,DB02067,0
20479,P06241,DB02311,0
20480,P08908,DB01213,0
20481,P01178,DB07630,0
20482,P06744,DB07050,0
20483,Q9NR33,P30838,0
20484,DB05483,DB02759,0
20485,DB00125,P21554,0
20486,DB08583,P00505,0
20487,DB00477,DB08426,0
20488,DB00776,P02751,0
20489,DB03577,DB03370,0
20490,Q9H1R3,P41231,0
20491,DB01257,Q9BVJ7,0
20492,DB04620,DB00635,0
20493,DB05308,DB07957,0
20494,O14964,DB04473,0
20495,DB08468,P16519,0
20496,DB00377,DB00145,0
20497,DB00197,P55055,0
20498,DB08436,O95838,0
20499,Q9NY72,DB04008,0
20500,Q15075,DB02772,0
20501,DB09028,DB07563,0
20502,DB02535,DB02011,0
20503,DB00500,P51648,0
20504,P07477,DB04836,0
20505,DB07054,DB04630,0
20506,DB04513,DB07680,0
20507,DB00520,DB07840,0
20508,Q96GD0,Q99661,0
20509,DB05418,DB05651,0
20510,DB07281,DB01969,0
20511,P00749,DB04117,0
20512,DB05744,DB06205,0
20513,Q96CD2,P14902,0
20514,P29218,Q16773,0
20515,DB08285,DB06684,0
20516,DB07217,P29274,0
20517,DB02611,DB05249,0
20518,Q00653,DB03485,0
20519,DB06958,DB00045,0
20520,DB05431,DB03403,0
20521,DB08301,DB00177,0
20522,P45877,DB03951,0
20523,DB05332,P53597,0
20524,O43424,Gene,0
20525,P20648,DB06589,0
20526,DB04721,P29466,0
20527,DB06852,DB09034,0
20528,DB07099,DB01760,0
20529,Q9ULC6,DB04709,0
20530,P02461,P61278,0
20531,P02768,P12314,0
20532,P35557,DB01177,0
20533,DB01303,Q6UWP2,0
20534,DB06800,P03956,0
20535,DB01347,DB01215,0
20536,DB07054,Q99519,0
20537,Q13907,DB03092,0
20538,DB05291,P40261,0
20539,DB05308,DB08123,0
20540,P00734,DB01466,0
20541,DB07912,DB00915,0
20542,DB03555,DB07328,0
20543,P21980,DB04946,0
20544,O95479,DB01279,0
20545,DB07625,DB00287,0
20546,DB00832,DB03477,0
20547,DB00912,P23416,0
20548,DB02360,DB02563,0
20549,DB08247,DB07917,0
20550,P51160,DB08357,0
20551,DB08526,DB06928,0
20552,P30084,DB06928,0
20553,DB09292,P26951,0
20554,DB08700,P37288,0
20555,DB04872,Q10588,0
20556,DB06612,Q9NR19,0
20557,O00483,P13501,0
20558,Q9UBK8,DB03639,0
20559,DB08175,O43272,0
20560,DB07592,DB01619,0
20561,P01189,DB00289,0
20562,Q00796,DB03726,0
20563,DB04371,P12259,0
20564,DB08168,DB03597,0
20565,DB01216,DB04575,0
20566,DB08186,Q9UKM7,0
20567,DB00592,DB03023,0
20568,DB05299,DB00384,0
20569,DB03298,O00217,0
20570,DB02069,DB08837,0
20571,DB01689,DB00032,0
20572,DB07901,O60494,0
20573,P29323,P05164,0
20574,Q92830,DB05191,0
20575,DB08180,P20594,0
20576,DB01766,DB06062,0
20577,DB03484,DB00522,0
20578,DB02710,O60551,0
20579,P13569,DB01133,0
20580,DB04141,Q15858,0
20581,DB08522,P61587,0
20582,DB00687,Q9UHC3,0
20583,DB02750,DB04824,0
20584,DB07206,DB01109,0
20585,DB00099,DB00446,0
20586,Q13363,DB08395,0
20587,DB05876,DB02598,0
20588,DB04961,DB07919,0
20589,Q08493,DB02989,0
20590,DB09217,Q9GZT9,0
20591,DB07656,P41743,0
20592,DB05332,P30559,0
20593,DB01893,DB04759,0
20594,P04070,DB03772,0
20595,DB00393,Q14494,0
20596,DB00734,DB00697,0
20597,DB07264,P24310,0
20598,P48357,Q9BZW2,0
20599,DB03709,DB07276,0
20600,Q9NQS7,O14735,0
20601,DB00887,Q9UNA0,0
20602,DB06994,P22310,0
20603,P20648,DB04573,0
20604,O43447,DB00800,0
20605,P47895,DB02936,0
20606,O14793,Q9UI09,0
20607,P01178,DB00897,0
20608,DB00995,DB04224,0
20609,DB07964,DB01667,0
20610,DB07755,DB07512,0
20611,DB05161,DB08353,0
20612,DB07189,DB01008,0
20613,DB07848,DB05227,0
20614,DB06853,DB04590,0
20615,Q9NYQ3,DB02255,0
20616,DB04716,P37231,0
20617,DB03633,DB01086,0
20618,DB08021,P11488,0
20619,DB03024,DB07954,0
20620,DB04369,DB00368,0
20621,DB08868,DB05509,0
20622,DB07350,DB05358,0
20623,DB04849,P41597,0
20624,DB00903,DB01231,0
20625,P07101,P42338,0
20626,DB00418,DB08442,0
20627,DB03106,DB08170,0
20628,P20674,DB07054,0
20629,DB04509,DB08392,0
20630,DB07046,DB00938,0
20631,DB00915,DB01219,0
20632,DB05422,DB07520,0
20633,O60427,DB02705,0
20634,P31751,P30793,0
20635,DB07978,DB06439,0
20636,DB00412,P17735,0
20637,DB06911,DB08382,0
20638,DB07267,DB04377,0
20639,DB01033,DB06267,0
20640,DB00280,P48506,0
20641,P11717,Q7Z2H8,0
20642,Q6IB77,Q9H015,0
20643,P78334,DB00182,0
20644,DB03368,DB01931,0
20645,DB03080,DB02509,0
20646,DB08529,Q9NSA2,0
20647,DB02610,P08697,0
20648,O43681,DB03253,0
20649,Q71U36,DB07309,0
20650,DB01008,DB07366,0
20651,O15269,P16455,0
20652,DB07405,DB08574,0
20653,P31153,DB07150,0
20654,DB08042,DB08910,0
20655,DB00180,DB08629,0
20656,Q03405,DB01170,0
20657,DB07137,DB06290,0
20658,DB08028,Q969I3,0
20659,Q16773,DB03559,0
20660,P10636,DB01267,0
20661,DB08024,P43003,0
20662,DB05745,DB04109,0
20663,DB01805,DB09029,0
20664,DB05295,DB07954,0
20665,DB09031,DB00222,0
20666,P35557,P20061,0
20667,P16473,DB05290,0
20668,DB00745,DB07713,0
20669,DB03509,Q5NUL3,0
20670,DB01742,P10646,0
20671,DB01102,Q07343,0
20672,DB01893,DB07680,0
20673,DB08232,P37059,0
20674,DB04434,DB06698,0
20675,DB02754,DB09037,0
20676,P30988,DB07534,0
20677,DB02902,P12268,0
20678,DB04426,P10253,0
20679,DB00141,P22557,0
20680,P48443,DB07723,0
20681,DB05198,Q9UKY3,0
20682,DB02636,DB01660,0
20683,DB04771,DB07852,0
20684,DB03110,DB02646,0
20685,P20061,DB00293,0
20686,Q96F10,DB07378,0
20687,Q9NSE4,DB00974,0
20688,P10636,DB06856,0
20689,DB03712,DB00463,0
20690,DB05688,DB08435,0
20691,DB07346,P03989,0
20692,DB05407,DB08063,0
20693,DB00544,DB04010,0
20694,DB08236,DB03506,0
20695,DB02670,DB04101,0
20696,DB01025,DB02165,0
20697,DB03114,DB08173,0
20698,DB01613,P55809,0
20699,P63000,DB07069,0
20700,P41597,DB09207,0
20701,Q9H4Y5,P16455,0
20702,DB02728,DB00611,0
20703,O43704,P30411,0
20704,P30043,DB08178,0
20705,DB07421,DB00573,0
20706,DB00738,DB08661,0
20707,DB03150,DB04278,0
20708,Q02880,DB08539,0
20709,DB04404,DB01583,0
20710,DB05915,DB07260,0
20711,DB00967,P11388,0
20712,DB04012,DB07677,0
20713,DB02850,DB07647,0
20714,DB03062,DB07834,0
20715,DB01854,Q9UKG9,0
20716,DB07513,DB01960,0
20717,DB03280,O60706,0
20718,Q8WTS6,DB07982,0
20719,Q9NWM0,Q13557,0
20720,O95299,DB04602,0
20721,DB08082,DB06868,0
20722,Q05940,P02458,0
20723,DB08453,Q9UQF2,0
20724,DB03981,DB00347,0
20725,DB00468,DB07913,0
20726,DB03310,DB02779,0
20727,P22460,O75900,0
20728,P16118,P22301,0
20729,DB01640,P10696,0
20730,DB01255,DB07064,0
20731,DB00960,DB00886,0
20732,Q8IVS2,DB02288,0
20733,Q8N1Q1,Q12809,0
20734,DB00920,DB05095,0
20735,DB04065,O14521,0
20736,Q9HCP0,DB08591,0
20737,DB01128,DB03336,0
20738,DB03664,DB00496,0
20739,P02452,DB08410,0
20740,DB02691,DB08591,0
20741,P17538,O43497,0
20742,DB02889,P45452,0
20743,DB07678,DB04136,0
20744,DB04461,DB01766,0
20745,DB08879,Q6WRI0,0
20746,P49448,Q05655,0
20747,DB01200,DB08054,0
20748,Q14500,DB04783,0
20749,DB01099,DB00051,0
20750,DB01060,P30872,0
20751,DB03572,Q9Y666,0
20752,DB08384,P05556,0
20753,DB01324,DB08176,0
20754,DB01263,DB04525,0
20755,P23919,DB04612,0
20756,DB00157,P20674,0
20757,P08729,DB08085,0
20758,P40306,DB08418,0
20759,DB05125,DB00106,0
20760,DB04839,DB04774,0
20761,DB03365,P26439,0
20762,DB05036,P05113,0
20763,DB00703,DB03609,0
20764,DB06999,P08684,0
20765,DB07616,DB08230,0
20766,DB01380,Q13255,0
20767,P22888,P23368,0
20768,DB07441,DB03326,0
20769,DB08809,DB03595,0
20770,Q9NZ42,DB06176,0
20771,Q14534,Q92831,0
20772,DB08742,DB07839,0
20773,DB05198,DB07480,0
20774,O43447,DB01353,0
20775,P06276,DB02004,0
20776,DB04847,DB00765,0
20777,DB01928,Q00975,0
20778,DB00064,DB04505,0
20779,DB01996,DB08155,0
20780,DB04927,#Drug,0
20781,DB05007,DB07053,0
20782,DB03019,P34741,0
20783,DB05087,DB04937,0
20784,DB00500,P41743,0
20785,DB05227,P04156,0
20786,Q99720,DB03585,0
20787,DB00500,DB07866,0
20788,DB01646,DB01919,0
20789,DB04068,P14854,0
20790,DB05317,P41743,0
20791,DB00690,DB03114,0
20792,DB01685,DB05050,0
20793,DB04790,DB07345,0
20794,DB00911,P04156,0
20795,O14793,DB04066,0
20796,O60669,DB05481,0
20797,P51812,DB06366,0
20798,P46439,DB03096,0
20799,DB05223,DB04618,0
20800,P12429,O43526,0
20801,DB07440,DB07221,0
20802,Q15759,DB07295,0
20803,DB00424,P56524,0
20804,DB03297,P11926,0
20805,DB03110,DB01656,0
20806,DB06150,DB02359,0
20807,Q15303,O75600,0
20808,DB05892,DB04593,0
20809,Q9BXJ7,DB02197,0
20810,DB01094,O75676,0
20811,Q9Y646,DB03338,0
20812,DB01525,Q9Y5Y9,0
20813,DB02170,O00519,0
20814,DB02189,DB07875,0
20815,DB07597,O94766,0
20816,DB08453,DB01251,0
20817,DB05713,DB02358,0
20818,DB09065,DB01410,0
20819,DB03425,Q16795,0
20820,DB00280,DB05213,0
20821,DB08045,DB05655,0
20822,DB05505,Q05586,0
20823,DB03128,DB00562,0
20824,P07766,DB01425,0
20825,DB07022,DB08591,0
20826,DB04397,P30872,0
20827,DB00015,DB02155,0
20828,O75521,DB04419,0
20829,DB00647,DB07787,0
20830,DB07378,DB05461,0
20831,DB04903,DB04258,0
20832,P04278,Q9BYF1,0
20833,P04179,DB06228,0
20834,DB01319,DB03626,0
20835,P61160,DB00920,0
20836,P78330,P23368,0
20837,DB08677,DB04043,0
20838,DB04854,DB00844,0
20839,DB00720,DB07141,0
20840,Q16698,P05089,0
20841,Q07001,DB07678,0
20842,DB03262,P21554,0
20843,DB03434,P03886,0
20844,DB00862,P21728,0
20845,P12277,DB04617,0
20846,P35368,DB07527,0
20847,DB02860,DB02548,0
20848,DB04616,DB07008,0
20849,DB06972,DB00324,0
20850,P49257,DB04843,0
20851,P48066,DB00770,0
20852,DB00732,P20645,0
20853,Q16099,Q9BWD1,0
20854,P62714,DB02755,0
20855,DB00570,P51857,0
20856,DB06932,DB08738,0
20857,P01859,DB00081,0
20858,P13612,DB08382,0
20859,DB07354,DB08246,0
20860,DB02598,DB06884,0
20861,DB08933,DB08809,0
20862,Q86YB8,DB01944,0
20863,DB03945,DB05206,0
20864,DB00514,DB02915,0
20865,O14880,DB01022,0
20866,DB01776,DB02266,0
20867,DB02685,DB01126,0
20868,P35219,DB08918,0
20869,Q16853,DB02728,0
20870,DB09030,Q9BYC2,0
20871,P29972,DB02218,0
20872,DB05930,DB00449,0
20873,DB08752,P07550,0
20874,DB02547,DB03354,0
20875,Q14571,Q9NR82,0
20876,Q13183,DB08918,0
20877,P11717,P59998,0
20878,DB07134,DB00475,0
20879,DB03476,DB02963,0
20880,DB03737,DB00228,0
20881,DB01559,Q9NUV7,0
20882,DB01398,DB00133,0
20883,DB08746,DB08533,0
20884,DB01941,DB06616,0
20885,Q13183,DB07736,0
20886,DB00176,Q5XXA6,0
20887,DB05715,DB07083,0
20888,Q6NUS8,DB00022,0
20889,P16581,DB00702,0
20890,DB07531,DB00773,0
20891,Q14353,DB04381,0
20892,P42574,DB02563,0
20893,DB08393,DB04795,0
20894,DB02309,DB02153,0
20895,DB08530,DB07633,0
20896,DB00280,DB00740,0
20897,O14521,DB08083,0
20898,DB06848,P84077,0
20899,Q02763,DB07311,0
20900,DB01127,DB02877,0
20901,DB05115,DB02541,0
20902,DB00025,DB01733,0
20903,DB07788,Q92947,0
20904,DB03958,DB00903,0
20905,P54284,Q99643,0
20906,DB00967,DB00727,0
20907,DB08521,DB00674,0
20908,Q9Y251,DB04518,0
20909,P51170,Q9HAW7,0
20910,DB01260,DB02557,0
20911,P16471,DB06867,0
20912,DB02448,O75521,0
20913,DB08688,O95573,0
20914,P22061,Q16654,0
20915,Q7L5Y9,O75874,0
20916,DB08371,Q8IZS8,0
20917,DB02032,DB01255,0
20918,DB09031,P31040,0
20919,Q9HBH5,P05181,0
20920,DB03876,DB01685,0
20921,P08253,P16220,0
20922,O43923,DB03477,0
20923,P0C0L4,P36507,0
20924,DB00584,DB00886,0
20925,DB00599,DB07292,0
20926,Q08462,DB08416,0
20927,DB00426,O95237,0
20928,P07451,DB01737,0
20929,DB00245,DB04463,0
20930,DB04614,DB00981,0
20931,P68363,DB03179,0
20932,DB01699,DB06944,0
20933,DB07034,DB00750,0
20934,Q8WXA8,Q14353,0
20935,DB08453,O95838,0
20936,DB07672,Q13093,0
20937,DB01166,DB07835,0
20938,P30556,P27169,0
20939,DB02039,DB02565,0
20940,DB06825,P14061,0
20941,DB05153,DB05214,0
20942,Q99542,DB04606,0
20943,P01617,DB01268,0
20944,DB02518,Q969S8,0
20945,DB00063,O60911,0
20946,DB04577,DB05120,0
20947,DB02351,DB04195,0
20948,DB01005,P08588,0
20949,DB00687,Q9UNN8,0
20950,P30085,DB08138,0
20951,Q9NZV8,DB04964,0
20952,DB01254,DB07379,0
20953,DB04426,DB08881,0
20954,DB00437,Q9H6Z9,0
20955,P01270,DB07248,0
20956,DB01844,DB08054,0
20957,DB02044,DB00381,0
20958,DB08564,DB01154,0
20959,P13498,O14792,0
20960,P17707,DB07601,0
20961,Q02643,DB02350,0
20962,DB01915,DB07543,0
20963,DB00767,P48547,0
20964,DB02196,DB03597,0
20965,O75489,P16109,0
20966,DB03385,DB04310,0
20967,DB02132,DB07619,0
20968,DB01615,DB07716,0
20969,DB00255,DB07102,0
20970,P07339,DB08322,0
20971,DB03046,O95831,0
20972,DB07784,DB02047,0
20973,DB00323,DB04673,0
20974,DB06972,DB07644,0
20975,Q9Y6B6,DB03390,0
20976,DB06924,DB04013,0
20977,DB03981,O60656,0
20978,DB04716,DB08001,0
20979,Q13907,DB07636,0
20980,DB08867,Q12809,0
20981,DB05131,DB00949,0
20982,P35219,DB03359,0
20983,DB07816,DB04774,0
20984,P38484,DB00078,0
20985,DB07734,DB03144,0
20986,DB08688,DB05153,0
20987,DB04720,Q9BZX2,0
20988,DB08203,DB07315,0
20989,DB09031,DB05417,0
20990,DB04272,DB03381,0
20991,O95838,DB01250,0
20992,Q9UM73,DB08692,0
20993,DB01018,P49619,0
20994,P23368,P00390,0
20995,DB07540,Q9NPJ3,0
20996,Q9BZX2,DB02165,0
20997,DB00255,P51168,0
20998,P36542,DB06774,0
20999,DB07219,DB06973,0
21000,DB00570,DB09069,0
21001,DB08114,P13631,0
21002,P48551,DB09014,0
21003,DB02309,DB00343,0
21004,DB06203,DB01050,0
21005,DB09029,Q5JTZ9,0
21006,DB01942,DB00746,0
21007,O14957,Q99542,0
21008,P54710,DB08365,0
21009,DB02095,DB04278,0
21010,Q96C36,P31213,0
21011,DB04837,DB07364,0
21012,P43003,DB00243,0
21013,DB07099,DB04716,0
21014,DB07592,DB00374,0
21015,DB00377,DB04856,0
21016,DB04151,DB01738,0
21017,DB08312,DB07161,0
21018,DB05391,DB06844,0
21019,DB06616,DB05920,0
21020,Q13002,P12319,0
21021,DB03032,DB08689,0
21022,P15954,DB00176,0
21023,DB08883,DB07845,0
21024,Q13423,DB06693,0
21025,DB00700,DB00246,0
21026,DB07626,DB04581,0
21027,DB08429,DB08826,0
21028,DB02758,DB05743,0
21029,DB04903,Q13698,0
21030,DB01888,P80188,0
21031,DB06155,DB07678,0
21032,DB00281,DB00017,0
21033,DB02132,P32320,0
21034,DB00131,DB08618,0
21035,DB06999,P78348,0
21036,DB05507,DB09071,0
21037,DB02491,DB08737,0
21038,DB00459,DB07322,0
21039,DB00165,DB00202,0
21040,DB07344,Q9UHI7,0
21041,DB07489,Q99519,0
21042,P22309,O00222,0
21043,DB07032,DB03918,0
21044,DB01095,DB07814,0
21045,Q9UPY5,Q9BW91,0
21046,P18031,P23368,0
21047,DB07502,DB05831,0
